iter	Passed	Remaining
9016	314391	34273
9017	314425	34238
9018	314461	34204
9019	314496	34169
9020	314531	34134
9021	314566	34099
9022	314600	34064
9023	314635	34029
9024	314668	33994
9025	314701	33959
9026	314736	33924
9027	314771	33889
9028	314806	33855
9029	314839	33820
9030	314874	33785
9031	314910	33750
9032	314944	33715
9033	314979	33680
9034	315013	33645
9035	315048	33610
9036	315084	33575
9037	315120	33541
9038	315155	33506
9039	315191	33471
9040	315226	33436
9041	315263	33402
9042	315298	33367
9043	315334	33332
9044	315369	33297
9045	315403	33262
9046	315437	33227
9047	315472	33192
9048	315507	33158
9049	315542	33123
9050	315576	33088
9051	315611	33053
9052	315648	33018
9053	315683	32983
9054	315719	32949
9055	315755	32914
9056	315773	32877
9057	315808	32842
9058	315843	32808
9059	315878	32773
9060	315912	32738
9061	315948	32703
9062	315981	32668
9063	316016	32633
9064	316051	32598
9065	316086	32563
9066	316120	32528
9067	316154	32494
9068	316189	32459
9069	316222	32424
9070	316257	32389
9071	316292	32354
9072	316327	32319
9073	316361	32284
9074	316397	32249
9075	316435	32215
9076	316471	32180
9077	316506	32145
9078	316541	32110
9079	316577	32076
9080	316610	32041
9081	316644	32006
9082	316681	31971
9083	316715	31936
9084	316749	31901
9085	316781	31866
9086	316817	31831
9087	316852	31796
9088	316885	31761
9089	316921	31727
9090	316955	31692
9091	316989	31657
9092	317023	31622
9093	317057	31587
9094	317093	31552
9095	317129	31517
9096	317162	31482
9097	317196	31447
9098	317231	31412
9099	317266	31377
9100	317303	31343
9101	317343	31308
9102	317382	31274
9103	317420	31239
9104	317454	31205
9105	317489	31170
9106	317523	31135
9107	317559	31100
9108	317595	31065
9109	317629	31030
9110	317662	30995
9111	317696	30960
9112	317732	30925
9113	317766	30891
9114	317799	30856
9115	317835	30821
9116	317870	30786
9117	317905	30751
9118	317941	30716
9119	317977	30682
9120	318015	30647
9121	318052	30612
9122	318089	30578
9123	318125	30543
9124	318164	30508
9125	318198	30473
9126	318235	30439
9127	318272	30404
9128	318306	30369
9129	318343	30335
9130	318380	30300
9131	318416	30265
9132	318453	30230
9133	318489	30196
9134	318525	30161
9135	318559	30126
9136	318595	30091
9137	318630	30056
9138	318666	30022
9139	318701	29987
9140	318735	29952
9141	318769	29917
9142	318807	29882
9143	318846	29848
9144	318884	29813
9145	318925	29779
9146	318966	29745
9147	319008	29710
9148	319049	29676
9149	319087	29642
9150	319127	29607
9151	319167	29573
9152	319204	29538
9153	319244	29504
9154	319286	29469
9155	319324	29435
9156	319365	29401
9157	319403	29366
9158	319438	29331
9159	319471	29296
9160	319505	29261
9161	319543	29226
9162	319582	29192
9163	319619	29157
9164	319657	29123
9165	319694	29088
9166	319733	29053
9167	319771	29019
9168	319812	28985
9169	319851	28950
9170	319891	28916
9171	319931	28881
9172	319973	28847
9173	320014	28813
9174	320054	28778
9175	320095	28744
9176	320131	28709
9177	320170	28675
9178	320209	28640
9179	320248	28606
9180	320285	28571
9181	320320	28536
9182	320356	28501
9183	320391	28466
9184	320429	28432
9185	320466	28397
9186	320502	28362
9187	320537	28327
9188	320572	28293
9189	320608	28258
9190	320643	28223
9191	320678	28188
9192	320714	28153
9193	320749	28118
9194	320783	28083
9195	320817	28048
9196	320852	28013
9197	320885	27978
9198	320921	27944
9199	320957	27909
9200	320991	27874
9201	321027	27839
9202	321062	27804
9203	321096	27769
9204	321132	27734
9205	321169	27700
9206	321205	27665
9207	321240	27630
9208	321276	27595
9209	321309	27560
9210	321345	27525
9211	321380	27491
9212	321415	27456
9213	321449	27421
9214	321481	27386
9215	321515	27351
9216	321550	27316
9217	321589	27281
9218	321625	27246
9219	321661	27212
9220	321698	27177
9221	321739	27143
9222	321776	27108
9223	321816	27073
9224	321853	27039
9225	321890	27004
9226	321927	26969
9227	321963	26934
9228	322000	26900
9229	322036	26865
9230	322072	26830
9231	322110	26795
9232	322150	26761
9233	322193	26727
9234	322233	26692
9235	322270	26658
9236	322309	26623
9237	322347	26588
9238	322385	26554
9239	322426	26519
9240	322462	26485
9241	322496	26450
9242	322533	26415
9243	322572	26380
9244	322609	26346
9245	322645	26311
9246	322682	26276
9247	322719	26241
9248	322756	26207
9249	322791	26172
9250	322828	26137
9251	322865	26102
9252	322901	26068
9253	322938	26033
9254	322978	25998
9255	323013	25963
9256	323051	25929
9257	323089	25894
9258	323131	25860
9259	323171	25825
9260	323216	25791
9261	323257	25757
9262	323299	25722
9263	323340	25688
9264	323379	25653
9265	323417	25619
9266	323458	25584
9267	323503	25550
9268	323545	25516
9269	323598	25482
9270	323646	25449
9271	323697	25415
9272	323751	25382
9273	323799	25348
9274	323847	25314
9275	323892	25280
9276	323935	25245
9277	323976	25211
9278	324019	25177
9279	324064	25142
9280	324107	25108
9281	324150	25074
9282	324189	25039
9283	324231	25005
9284	324278	24971
9285	324322	24937
9286	324363	24902
9287	324402	24868
9288	324441	24833
9289	324486	24799
9290	324528	24764
9291	324568	24730
9292	324608	24695
9293	324648	24661
9294	324687	24626
9295	324729	24592
9296	324768	24557
9297	324807	24523
9298	324846	24488
9299	324886	24453
9300	324925	24419
9301	324966	24384
9302	325006	24350
9303	325047	24315
9304	325090	24281
9305	325130	24246
9306	325171	24212
9307	325214	24177
9308	325255	24143
9309	325294	24108
9310	325334	24074
9311	325374	24039
9312	325416	24005
9313	325457	23970
9314	325497	23936
9315	325539	23901
9316	325585	23867
9317	325627	23833
9318	325670	23798
9319	325711	23764
9320	325751	23729
9321	325791	23695
9322	325829	23660
9323	325871	23626
9324	325910	23591
9325	325952	23556
9326	325991	23522
9327	326033	23487
9328	326074	23453
9329	326117	23418
9330	326157	23384
9331	326197	23349
9332	326235	23315
9333	326275	23280
9334	326315	23245
9335	326353	23211
9336	326392	23176
9337	326432	23141
9338	326474	23107
9339	326512	23072
9340	326551	23037
9341	326591	23003
9342	326629	22968
9343	326668	22933
9344	326706	22899
9345	326744	22864
9346	326783	22829
9347	326823	22795
9348	326864	22760
9349	326902	22725
9350	326942	22691
9351	326980	22656
9352	327018	22621
9353	327055	22586
9354	327093	22552
9355	327131	22517
9356	327171	22482
9357	327210	22448
9358	327248	22413
9359	327286	22378
9360	327325	22343
9361	327364	22309
9362	327402	22274
9363	327440	22239
9364	327481	22205
9365	327529	22171
9366	327569	22136
9367	327609	22101
9368	327649	22067
9369	327692	22032
9370	327735	21998
9371	327782	21964
9372	327827	21929
9373	327870	21895
9374	327913	21860
9375	327956	21826
9376	327999	21792
9377	328044	21757
9378	328088	21723
9379	328130	21688
9380	328175	21654
9381	328220	21620
9382	328262	21585
9383	328302	21551
9384	328344	21516
9385	328384	21481
9386	328427	21447
9387	328469	21412
9388	328509	21378
9389	328549	21343
9390	328587	21308
9391	328629	21274
9392	328670	21239
9393	328709	21204
9394	328748	21170
9395	328787	21135
9396	328827	21100
9397	328866	21065
9398	328903	21031
9399	328943	20996
9400	328982	20961
9401	329021	20926
9402	329061	20892
9403	329100	20857
9404	329139	20822
9405	329180	20788
9406	329226	20753
9407	329268	20719
9408	329310	20684
9409	329354	20650
9410	329395	20615
9411	329434	20580
9412	329473	20546
9413	329516	20511
9414	329559	20477
9415	329599	20442
9416	329638	20407
9417	329683	20373
9418	329725	20338
9419	329765	20304
9420	329805	20269
9421	329846	20234
9422	329884	20199
9423	329925	20165
9424	329967	20130
9425	330006	20095
9426	330046	20061
9427	330086	20026
9428	330123	19991
9429	330160	19956
9430	330199	19921
9431	330239	19887
9432	330279	19852
9433	330318	19817
9434	330358	19782
9435	330403	19748
9436	330451	19714
9437	330495	19679
9438	330536	19645
9439	330578	19610
9440	330620	19576
9441	330661	19541
9442	330701	19506
9443	330741	19471
9444	330780	19437
9445	330819	19402
9446	330859	19367
9447	330898	19332
9448	330937	19297
9449	330976	19263
9450	331014	19228
9451	331053	19193
9452	331092	19158
9453	331133	19124
9454	331173	19089
9455	331212	19054
9456	331250	19019
9457	331290	18984
9458	331327	18949
9459	331367	18915
9460	331406	18880
9461	331445	18845
9462	331484	18810
9463	331522	18775
9464	331562	18741
9465	331601	18706
9466	331640	18671
9467	331678	18636
9468	331716	18601
9469	331755	18567
9470	331794	18532
9471	331832	18497
9472	331870	18462
9473	331908	18427
9474	331946	18392
9475	331983	18357
9476	332021	18323
9477	332058	18288
9478	332095	18253
9479	332135	18218
9480	332173	18183
9481	332211	18148
9482	332247	18113
9483	332283	18078
9484	332319	18043
9485	332356	18008
9486	332397	17974
9487	332436	17939
9488	332475	17904
9489	332512	17869
9490	332551	17834
9491	332589	17799
9492	332628	17764
9493	332667	17730
9494	332703	17695
9495	332740	17660
9496	332777	17625
9497	332814	17590
9498	332853	17555
9499	332891	17520
9500	332928	17485
9501	332965	17450
9502	333002	17415
9503	333040	17380
9504	333078	17346
9505	333114	17311
9506	333153	17276
9507	333192	17241
9508	333230	17206
9509	333267	17171
9510	333304	17136
9511	333340	17101
9512	333378	17066
9513	333416	17031
9514	333453	16996
9515	333490	16961
9516	333525	16926
9517	333560	16891
9518	333596	16856
9519	333631	16821
9520	333667	16786
9521	333707	16751
9522	333745	16717
9523	333784	16682
9524	333821	16647
9525	333861	16612
9526	333901	16577
9527	333941	16542
9528	333982	16508
9529	334021	16473
9530	334062	16438
9531	334108	16404
9532	334154	16369
9533	334199	16334
9534	334240	16300
9535	334281	16265
9536	334323	16230
9537	334361	16195
9538	334399	16160
9539	334438	16125
9540	334477	16091
9541	334516	16056
9542	334555	16021
9543	334595	15986
9544	334634	15951
9545	334674	15916
9546	334713	15881
9547	334756	15847
9548	334798	15812
9549	334842	15777
9550	334885	15743
9551	334928	15708
9552	334972	15673
9553	335014	15639
9554	335053	15604
9555	335093	15569
9556	335132	15534
9557	335172	15499
9558	335211	15464
9559	335252	15430
9560	335294	15395
9561	335333	15360
9562	335375	15325
9563	335416	15290
9564	335458	15256
9565	335499	15221
9566	335538	15186
9567	335578	15151
9568	335618	15116
9569	335660	15081
9570	335700	15047
9571	335741	15012
9572	335779	14977
9573	335819	14942
9574	335859	14907
9575	335899	14872
9576	335940	14837
9577	335979	14803
9578	336019	14768
9579	336059	14733
9580	336098	14698
9581	336138	14663
9582	336180	14628
9583	336222	14593
9584	336263	14559
9585	336302	14524
9586	336344	14489
9587	336383	14454
9588	336424	14419
9589	336463	14384
9590	336504	14349
9591	336544	14315
9592	336582	14280
9593	336620	14245
9594	336658	14210
9595	336696	14175
9596	336735	14140
9597	336772	14105
9598	336810	14070
9599	336849	14035
9600	336887	14000
9601	336928	13965
9602	336967	13930
9603	337006	13895
9604	337048	13860
9605	337088	13826
9606	337129	13791
9607	337168	13756
9608	337208	13721
9609	337246	13686
9610	337286	13651
9611	337326	13616
9612	337364	13581
9613	337403	13546
9614	337441	13511
9615	337479	13476
9616	337518	13441
9617	337557	13406
9618	337598	13371
9619	337637	13337
9620	337674	13301
9621	337712	13267
9622	337751	13232
9623	337789	13197
9624	337827	13162
9625	337864	13127
9626	337903	13092
9627	337942	13057
9628	337980	13022
9629	338019	12987
9630	338058	12952
9631	338099	12917
9632	338141	12882
9633	338187	12847
9634	338227	12812
9635	338268	12778
9636	338306	12743
9637	338345	12708
9638	338387	12673
9639	338427	12638
9640	338469	12603
9641	338510	12568
9642	338549	12533
9643	338589	12498
9644	338628	12463
9645	338668	12428
9646	338711	12394
9647	338749	12359
9648	338789	12324
9649	338831	12289
9650	338874	12254
9651	338921	12219
9652	338968	12185
9653	339016	12150
9654	339061	12115
9655	339111	12081
9656	339155	12046
9657	339199	12011
9658	339238	11976
9659	339281	11941
9660	339321	11906
9661	339361	11871
9662	339404	11836
9663	339445	11801
9664	339486	11766
9665	339529	11732
9666	339569	11697
9667	339608	11662
9668	339648	11627
9669	339687	11592
9670	339726	11557
9671	339768	11522
9672	339808	11487
9673	339849	11452
9674	339892	11417
9675	339933	11382
9676	339973	11347
9677	340015	11312
9678	340055	11277
9679	340098	11242
9680	340138	11207
9681	340181	11173
9682	340220	11138
9683	340260	11103
9684	340299	11068
9685	340338	11033
9686	340381	10998
9687	340426	10963
9688	340471	10928
9689	340513	10893
9690	340560	10858
9691	340607	10824
9692	340657	10789
9693	340710	10754
9694	340760	10720
9695	340806	10685
9696	340851	10650
9697	340894	10615
9698	340937	10580
9699	340980	10545
9700	341022	10510
9701	341063	10475
9702	341105	10440
9703	341148	10405
9704	341189	10371
9705	341232	10336
9706	341274	10301
9707	341316	10266
9708	341359	10231
9709	341401	10196
9710	341444	10161
9711	341490	10126
9712	341543	10091
9713	341600	10057
9714	341654	10022
9715	341703	9988
9716	341744	9953
9717	341786	9918
9718	341827	9883
9719	341870	9848
9720	341911	9813
9721	341951	9778
9722	341993	9743
9723	342038	9708
9724	342084	9673
9725	342128	9638
9726	342170	9603
9727	342213	9568
9728	342257	9533
9729	342300	9498
9730	342344	9463
9731	342388	9428
9732	342430	9393
9733	342474	9358
9734	342516	9323
9735	342556	9288
9736	342597	9253
9737	342638	9218
9738	342678	9183
9739	342718	9148
9740	342759	9113
9741	342800	9078
9742	342841	9043
9743	342881	9008
9744	342920	8973
9745	342959	8938
9746	343003	8903
9747	343043	8868
9748	343088	8833
9749	343130	8798
9750	343172	8763
9751	343214	8728
9752	343257	8693
9753	343298	8658
9754	343338	8623
9755	343379	8588
9756	343421	8552
9757	343463	8517
9758	343503	8482
9759	343544	8447
9760	343584	8412
9761	343627	8377
9762	343670	8342
9763	343712	8307
9764	343757	8272
9765	343798	8237
9766	343838	8202
9767	343878	8167
9768	343917	8132
9769	343957	8097
9770	343996	8062
9771	344037	8027
9772	344078	7992
9773	344118	7956
9774	344158	7921
9775	344200	7886
9776	344240	7851
9777	344281	7816
9778	344324	7781
9779	344365	7746
9780	344406	7711
9781	344446	7676
9782	344486	7641
9783	344526	7606
9784	344567	7570
9785	344607	7535
9786	344647	7500
9787	344688	7465
9788	344728	7430
9789	344768	7395
9790	344808	7360
9791	344847	7325
9792	344886	7290
9793	344926	7254
9794	344967	7219
9795	345009	7184
9796	345051	7149
9797	345096	7114
9798	345139	7079
9799	345179	7044
9800	345220	7009
9801	345261	6974
9802	345301	6939
9803	345344	6904
9804	345386	6868
9805	345429	6833
9806	345473	6798
9807	345515	6763
9808	345556	6728
9809	345597	6693
9810	345638	6658
9811	345680	6623
9812	345726	6588
9813	345768	6553
9814	345808	6518
9815	345848	6482
9816	345888	6447
9817	345930	6412
9818	345968	6377
9819	346009	6342
9820	346049	6307
9821	346089	6272
9822	346129	6236
9823	346170	6201
9824	346209	6166
9825	346250	6131
9826	346289	6096
9827	346331	6061
9828	346373	6026
9829	346415	5990
9830	346458	5955
9831	346498	5920
9832	346540	5885
9833	346581	5850
9834	346621	5815
9835	346661	5780
9836	346700	5744
9837	346739	5709
9838	346779	5674
9839	346818	5639
9840	346857	5604
9841	346897	5568
9842	346937	5533
9843	346976	5498
9844	347015	5463
9845	347059	5428
9846	347100	5393
9847	347143	5358
9848	347186	5322
9849	347226	5287
9850	347267	5252
9851	347308	5217
9852	347347	5182
9853	347385	5146
9854	347423	5111
9855	347460	5076
9856	347498	5041
9857	347535	5006
9858	347570	4970
9859	347609	4935
9860	347645	4900
9861	347682	4865
9862	347731	4830
9863	347775	4794
9864	347819	4759
9865	347861	4724
9866	347905	4689
9867	347948	4654
9868	347994	4619
9869	348040	4584
9870	348085	4548
9871	348129	4513
9872	348170	4478
9873	348213	4443
9874	348258	4408
9875	348302	4373
9876	348343	4337
9877	348385	4302
9878	348432	4267
9879	348472	4232
9880	348515	4197
9881	348560	4162
9882	348601	4126
9883	348639	4091
9884	348679	4056
9885	348720	4021
9886	348762	3986
9887	348804	3950
9888	348844	3915
9889	348885	3880
9890	348922	3845
9891	348962	3809
9892	349000	3774
9893	349040	3739
9894	349080	3704
9895	349119	3668
9896	349158	3633
9897	349198	3598
9898	349238	3563
9899	349278	3528
9900	349319	3492
9901	349359	3457
9902	349399	3422
9903	349436	3387
9904	349473	3351
9905	349513	3316
9906	349550	3281
9907	349589	3246
9908	349625	3210
9909	349662	3175
9910	349700	3140
9911	349739	3105
9912	349783	3069
9913	349821	3034
9914	349858	2999
9915	349894	2964
9916	349930	2928
9917	349966	2893
9918	350002	2858
9919	350039	2822
9920	350079	2787
9921	350116	2752
9922	350155	2717
9923	350192	2681
9924	350229	2646
9925	350268	2611
9926	350306	2576
9927	350344	2540
9928	350381	2505
9929	350419	2470
9930	350457	2434
9931	350494	2399
9932	350532	2364
9933	350569	2329
9934	350607	2293
9935	350646	2258
9936	350687	2223
9937	350724	2188
9938	350763	2152
9939	350800	2117
9940	350839	2082
9941	350875	2046
9942	350910	2011
9943	350946	1976
9944	350983	1941
9945	351023	1905
9946	351063	1870
9947	351099	1835
9948	351138	1799
9949	351175	1764
9950	351212	1729
9951	351247	1694
9952	351287	1658
9953	351331	1623
9954	351371	1588
9955	351414	1553
9956	351456	1517
9957	351498	1482
9958	351542	1447
9959	351579	1411
9960	351615	1376
9961	351651	1341
9962	351689	1306
9963	351731	1270
9964	351771	1235
9965	351809	1200
9966	351852	1164
9967	351893	1129
9968	351932	1094
9969	351969	1059
9970	352006	1023
9971	352044	988
9972	352082	953
9973	352120	917
9974	352157	882
9975	352159	847
9976	352196	811
